SUM,MIN,MAX,MEAN,id
1846.7669677734375,3.4840688705444336,44.01305389404297,7.242223262786865,2103
1567.0732421875,1.5215710401535034,18.511585235595703,4.881848335266113,2104
1991.8997802734375,7.174413681030273,64.00861358642578,14.864923477172852,2105
1947.93994140625,2.9961867332458496,29.417999267578125,5.695730686187744,2106
1264.515625,3.3619461059570312,38.26047897338867,7.104020595550537,2107
107.19147491455078,0.0,34.17433547973633,8.245497703552246,2108
1094.2218017578125,10.578166961669922,147.399658203125,33.15823745727539,2109
1031.490966796875,243.0313720703125,788.4595336914062,515.7454833984375,2110
447.3268127441406,447.3268127441406,447.3268127441406,447.3268127441406,2111
1297.525390625,121.5548324584961,423.4420471191406,324.38134765625,2112
1161.7421875,43.46929931640625,271.8887939453125,96.81185150146484,2113
985.9959716796875,306.2069396972656,679.7890625,492.99798583984375,2114
1775.470458984375,16.760129928588867,200.33653259277344,68.28732299804688,2115
1959.4151611328125,10.044564247131348,398.0703430175781,108.85639953613281,2116
421.8700256347656,25.15181541442871,90.7314682006836,52.7337532043457,2117
891.8837890625,61.05210494995117,182.87109375,111.4854736328125,2118
444.35491943359375,21.97715950012207,130.1712188720703,55.54436492919922,2119
386.6789855957031,169.11334228515625,217.56564331054688,193.33949279785156,2120
668.5429077148438,5.98226261138916,185.7681427001953,41.783931732177734,2121
8.31823444366455,0.0,2.4827659130096436,0.7562031149864197,2122
114.703125,0.0,21.30977439880371,5.4620537757873535,2123
894.3623046875,3.929089307785034,40.64070129394531,6.084097385406494,2124
2068.142578125,5.739667892456055,70.75167083740234,16.545141220092773,2125
1315.1248779296875,6.22280740737915,46.76874923706055,15.472057342529297,2126
2048.18603515625,10.844598770141602,79.02017974853516,22.507539749145508,2127
1167.891845703125,8.64273452758789,23.397693634033203,13.903474807739258,2128
600.5132446289062,2.356738328933716,13.93556022644043,4.549342632293701,2129
1600.647216796875,4.929966926574707,36.71913528442383,10.130678176879883,2130
660.883056640625,2.7533581256866455,7.344501972198486,3.957383632659912,2131
1213.284912109375,6.732516765594482,24.36827278137207,12.7714204788208,2132
2072.1982421875,0.6175792217254639,51.46023178100586,12.261528015136719,2133
1304.1622314453125,4.394432067871094,30.44537925720215,14.175676345825195,2134
128.48866271972656,0.14080844819545746,14.509321212768555,3.569129467010498,2135
1296.9930419921875,2.687126398086548,13.011794090270996,4.053103446960449,2136
2064.34619140625,2.3122098445892334,31.4442195892334,4.577264308929443,2137
1402.174072265625,3.7227556705474854,13.752174377441406,5.818149566650391,2138
